1 Periodo,2 Código de catalogo,3 Codigo de rubro,4 Saldo rubro,5 Estado de operacion,6 Campos Libres,
20230930,393211,0.00,0.00,0.00,14 950.52,0.00,14 950.52,0.00,-89 703.12,0.00,0.00,14 950.52,0.00,0.00,0.00,0.00,0.00,1,
20230930,104103,0.00,0.00,149 821.53,0.00,149 821.53,0.00,116 277.59,0.00,0.00,0.00,149 821.53,0.00,0.00,0.00,0.00,0.00,1,
20230930,141301 ANULAR,0.00,0.00,8 238.49,0.00,8 238.49,0.00,145 520.94,0.00,0.00,0.00,8 238.49,0.00,0.00,0.00,0.00,0.00,1,
20230930,201111 ANULAR,0.00,0.00,864 727.18,0.00,864 727.18,0.00,1 729 454.36,0.00,0.00,0.00,864 727.18,0.00,0.00,0.00,0.00,0.00,1,
20230930,479105 ANULAR,0.00,0.00,0.00,2 007 855.32,0.00,2 007 855.32,0.00,-2 007 855.32,0.00,0.00,0.00,2 007 855.32,0.00,0.00,0.00,0.00,1,
20230930,3200,0.00,0.00,17 212 671.26,0.00,17 212 671.26,0.00,54 330 274.36,0.00,0.00,0.00,17 212 671.26,0.00,0.00,0.00,0.00,0.00,1,
20231130,421213,0.00,0.00,0.00,1 615.21,0.00,1 615.21,0.00,-4 116 225.56,0.00,0.00,0.00,1 615.21,0.00,0.00,0.00,0.00,1,
20231130,682231,0.00,0.00,17 488.20,0.00,17 488.20,0.00,213 405.50,0.00,0.00,0.00,0.00,0.00,-17 488.20,0.00,0.00,0.00,1,
20231130,682251,0.00,0.00,201 029.77,0.00,201 029.77,0.00,1 206 178.62,0.00,0.00,0.00,0.00,0.00,-201 029.77,0.00,0.00,0.00,1,
20231130,639102,0.00,0.00,7 550.00,0.00,7 550.00,0.00,7 550.00,0.00,0.00,0.00,0.00,0.00,-7 550.00,0.00,0.00,0.00,1,
20231031,201110 ANULAR,0.00,0.00,14 000.00,0.00,14 000.00,0.00,28 240.00,0.00,0.00,0.00,14 000.00,0.00,0.00,0.00,0.00,0.00,1,
20231031,401111,0.00,0.00,18.00,324.00,18.00,324.00,0.00,-29 397.28,0.00,0.00,0.00,306.00,0.00,0.00,0.00,0.00,1,
20231031,501101,0.00,0.00,0.00,55 000.00,0.00,55 000.00,0.00,-9 510 529.82,0.00,0.00,0.00,55 000.00,0.00,0.00,0.00,0.00,1,
20231031,3200,0.00,0.00,0.00,5 800.00,0.00,5 800.00,54 330 274.36,0.00,0.00,0.00,-5 800.00,0.00,0.00,0.00,0.00,0.00,1,
20231031,684121,0.00,0.00,48.33,0.00,48.33,0.00,6 968.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231031,632108,0.00,0.00,2 500.00,0.00,2 500.00,0.00,44 450.00,0.00,0.00,0.00,0.00,0.00,-2 500.00,0.00,0.00,0.00,1,
20231031,396131,0.00,0.00,0.00,40 044.69,0.00,40 044.69,0.00,-40 044.69,0.00,0.00,40 044.69,0.00,0.00,0.00,0.00,0.00,1,
20231231,336112,0.00,0.00,2 669.69,597.82,2 669.69,597.82,1 013 337.16,0.00,0.00,0.00,2 071.87,0.00,0.00,0.00,0.00,0.00,1,
20231231,393211,0.00,0.00,0.00,14 950.52,0.00,14 950.52,0.00,-89 703.12,0.00,0.00,14 950.52,0.00,0.00,0.00,0.00,0.00,1,
20231231,395261,0.00,0.00,0.00,24.95,0.00,24.95,0.00,0.00,0.00,0.00,24.95,0.00,0.00,0.00,0.00,0.00,1,
20231231,104120,0.00,0.00,0.00,1 734.60,0.00,1 734.60,1 736 707.02,0.00,0.00,0.00,-1 734.60,0.00,0.00,0.00,0.00,0.00,1,
20231231,184904,0.00,0.00,81 602.70,0.00,81 602.70,0.00,680 989.60,0.00,0.00,0.00,81 602.70,0.00,0.00,0.00,0.00,0.00,1,
20231231,333111,0.00,0.00,6 523.56,0.00,6 523.56,0.00,16 294.28,0.00,0.00,0.00,6 523.56,0.00,0.00,0.00,0.00,0.00,1,
20231231,104108,0.00,0.00,200.00,0.00,200.00,0.00,200.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,1,
20230930,101102,0.00,0.00,54 481.72,0.00,54 481.72,0.00,110 963.44,0.00,0.00,0.00,54 481.72,0.00,0.00,0.00,0.00,0.00,1,
20230930,105103,0.00,0.00,6 701 029.81,2 147 759.00,6 701 029.81,2 147 759.00,22 766 354.05,0.00,0.00,0.00,4 553 270.81,0.00,0.00,0.00,0.00,0.00,1,
20230930,421103,0.00,0.00,0.00,69 710.40,0.00,69 710.40,0.00,-69 710.40,0.00,0.00,0.00,69 710.40,0.00,0.00,0.00,0.00,1,
20230930,469901 ANULAR,0.00,0.00,0.00,214 694.31,0.00,214 694.31,0.00,-214 694.31,0.00,0.00,0.00,214 694.31,0.00,0.00,0.00,0.00,1,
20231130,121201,0.00,0.00,7 066.69,790.60,7 066.69,790.60,893 121.22,0.00,0.00,0.00,6 276.09,0.00,0.00,0.00,0.00,0.00,1,
20231130,691211,0.00,0.00,2 143.97,385.40,2 143.97,385.40,191 161.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20231130,104107,0.00,0.00,565.80,14 377.84,565.80,14 377.84,0.00,-27 624.08,0.00,0.00,-13 812.04,0.00,0.00,0.00,0.00,0.00,1,
20231130,335111,0.00,0.00,1 618.63,0.00,1 618.63,0.00,4 062.06,0.00,0.00,0.00,1 618.63,0.00,0.00,0.00,0.00,0.00,1,
20231031,421201,0.00,0.00,3 909.11,45 969.94,3 909.11,45 969.94,0.00,-18 575 087.20,0.00,0.00,0.00,42 060.83,0.00,0.00,0.00,0.00,1,
20231031,104101,0.00,0.00,55 400.00,451 065.96,55 400.00,451 065.96,0.00,-8 690 509.48,0.00,0.00,-395 665.96,0.00,0.00,0.00,0.00,0.00,1,
20231031,601102,0.00,0.00,14 080.11,0.00,14 080.11,0.00,183 397.48,0.00,0.00,0.00,0.00,0.00,-14 080.11,0.00,0.00,0.00,1,
20231031,395211,0.00,0.00,0.00,46 519.74,0.00,46 519.74,0.00,-279 118.44,0.00,0.00,46 519.74,0.00,0.00,0.00,0.00,0.00,1,
20231231,393213,0.00,0.00,0.00,18 030.69,0.00,18 030.69,0.00,-320 108.25,0.00,0.00,18 030.69,0.00,0.00,0.00,0.00,0.00,1,
20231231,395211,0.00,0.00,0.00,46 519.74,0.00,46 519.74,0.00,-279 118.44,0.00,0.00,46 519.74,0.00,0.00,0.00,0.00,0.00,1,
20231231,104101,0.00,0.00,3 180.45,87 535.86,3 180.45,87 535.86,0.00,-12 268 954.56,0.00,0.00,-84 355.41,0.00,0.00,0.00,0.00,0.00,1,
20231231,121201,0.00,0.00,7 965.18,2 351.45,7 965.18,2 351.45,799 108.46,0.00,0.00,0.00,5 613.73,0.00,0.00,0.00,0.00,0.00,1,
20231231,611101,0.00,0.00,1 045.60,3 120.00,1 045.60,3 120.00,0.00,-186 123.12,0.00,0.00,0.00,0.00,2 074.40,0.00,0.00,0.00,1,
20231231,183101,0.00,0.00,190 395.90,0.00,190 395.90,0.00,190 395.90,0.00,0.00,0.00,190 395.90,0.00,0.00,0.00,0.00,0.00,1,
20231231,101102,0.00,0.00,1 000.00,0.00,1 000.00,0.00,55 481.72,0.00,0.00,0.00,1 000.00,0.00,0.00,0.00,0.00,0.00,1,
20231231,132131,0.00,0.00,200.00,0.00,200.00,0.00,200.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,1,
